,Date,Close,Open,High,Low
1560,2018-09-23,6704.1,6729.6,6789.4,6666.4
1561,2018-09-22,6729.6,6766.7,6833.3,6635.5
1562,2018-09-21,6766.7,6490.9,6780.5,6489.8
1563,2018-09-20,6489.2,6390.4,6537.5,6346.4
1564,2018-09-19,6390.4,6342.0,6478.7,6144.5
1565,2018-09-18,6342.0,6251.9,6388.8,6228.8
1566,2018-09-17,6251.9,6500.2,6533.5,6215.9
1567,2018-09-16,6500.2,6519.0,6520.8,6406.2
1568,2018-09-15,6519.0,6482.6,6562.9,6470.3
1569,2018-09-14,6483.7,6482.9,6579.4,6412.1
1570,2018-09-13,6482.9,6338.0,6867.3,6337.8
1571,2018-09-12,6338.0,6293.9,6353.5,6204.5
1572,2018-09-11,6293.9,6320.7,6391.8,6189.6
1573,2018-09-10,6321.0,6238.5,6358.5,6237.3
1574,2018-09-09,6238.5,6184.3,6432.6,6148.8
1575,2018-09-08,6184.3,6390.9,6484.3,6132.3
1576,2018-09-07,6390.9,6514.1,6540.6,6316.2
1577,2018-09-06,6514.0,6706.8,6732.9,6337.8
1578,2018-09-05,6706.8,7377.5,7407.5,6691.8
1579,2018-09-04,7377.5,7264.2,7409.9,7234.5
1580,2018-09-03,7264.2,7289.8,7330.7,7182.8
1581,2018-09-02,7293.9,7189.6,7334.8,7117.3
1582,2018-09-01,7189.6,7032.4,7264.3,7020.4
1583,2018-08-31,7033.8,6993.7,7080.2,6698.0
1584,2018-08-30,6993.7,7029.2,7050.2,6798.0
1585,2018-08-29,7029.1,7074.6,7121.4,6926.7
1586,2018-08-28,7074.6,6897.6,7129.7,6861.2
1587,2018-08-27,6897.6,6712.7,6902.9,6650.4
1588,2018-08-26,6712.7,6734.9,6892.7,6573.1
1589,2018-08-25,6734.8,6680.6,6783.4,6655.3
1590,2018-08-24,6680.4,6521.2,6721.2,6472.8
1591,2018-08-23,6521.2,6359.9,6550.2,6359.2
1592,2018-08-22,6359.6,6482.2,6840.8,6304.8
1593,2018-08-21,6482.2,6268.1,6484.1,6257.4
1594,2018-08-20,6268.1,6474.2,6516.4,6255.9
1595,2018-08-19,6481.5,6379.1,6534.8,6316.0
1596,2018-08-18,6379.1,6581.8,6626.4,6295.5
1597,2018-08-17,6581.7,6306.7,6581.7,6291.8
1598,2018-08-16,6306.7,6256.9,6470.9,6249.8
1599,2018-08-15,6256.9,6190.2,6592.8,6177.9
1600,2018-08-14,6190.2,6255.3,6255.3,5898.3
1601,2018-08-13,6255.3,6313.0,6524.1,6159.6
1602,2018-08-12,6313.0,6232.1,6453.0,6169.8
1603,2018-08-11,6231.6,6152.8,6469.6,6009.8
1604,2018-08-10,6152.3,6539.5,6570.2,6043.4
1605,2018-08-09,6538.8,6283.7,6620.2,6197.0
1606,2018-08-08,6283.6,6725.2,6725.2,6138.8
1607,2018-08-07,6724.9,6943.6,7149.7,6689.9
1608,2018-08-06,6943.6,7027.8,7143.6,6852.5
1609,2018-08-05,7027.1,7014.0,7087.6,6887.9
1610,2018-08-04,7014.3,7418.9,7484.2,6949.7
1611,2018-08-03,7419.0,7535.6,7535.6,7293.5
1612,2018-08-02,7535.6,7606.4,7701.4,7470.6
1613,2018-08-01,7606.4,7728.5,7753.2,7449.2
1614,2018-07-31,7729.4,8176.4,8176.5,7649.8
1615,2018-07-30,8177.1,8214.7,8262.0,7874.4
1616,2018-07-29,8215.6,8231.5,8275.4,8113.3
1617,2018-07-28,8234.1,8186.8,8234.1,8077.4
1618,2018-07-27,8187.4,7936.9,8273.8,7808.3
1619,2018-07-26,7937.0,8173.9,8304.3,7861.0
1620,2018-07-25,8173.7,8404.9,8484.6,8062.1
1621,2018-07-24,8407.0,7723.1,8479.8,7701.9
1622,2018-07-23,7723.0,7412.4,7809.6,7379.2
1623,2018-07-22,7412.3,7409.0,7575.3,7343.7
1624,2018-07-21,7408.7,7339.3,7460.8,7223.5
1625,2018-07-20,7339.4,7477.6,7683.6,7292.0
1626,2018-07-19,7477.5,7383.9,7558.4,7288.8
1627,2018-07-18,7383.6,7321.6,7581.2,7249.3
1628,2018-07-17,7322.0,6729.8,7453.2,6666.0
1629,2018-07-16,6729.9,6362.8,6749.2,6344.1
1630,2018-07-15,6362.9,6254.8,6399.6,6238.5
1631,2018-07-14,6254.8,6229.5,6313.5,6192.5
1632,2018-07-13,6230.2,6250.8,6333.8,6144.5
1633,2018-07-12,6250.6,6389.1,6389.4,6088.8
1634,2018-07-11,6389.1,6307.2,6409.7,6296.6
1635,2018-07-10,6307.2,6668.4,6686.8,6291.5
1636,2018-07-09,6667.1,6715.1,6793.8,6637.7
1637,2018-07-08,6714.8,6765.4,6784.0,6694.3
1638,2018-07-07,6765.5,6617.7,6805.9,6531.1
1639,2018-07-06,6617.7,6546.5,6638.2,6458.3
1640,2018-07-05,6546.5,6598.0,6693.6,6466.1
1641,2018-07-04,6598.4,6513.8,6774.5,6442.3
1642,2018-07-03,6513.5,6618.6,6676.6,6513.5
1643,2018-07-02,6619.5,6349.1,6680.0,6275.0
1644,2018-07-01,6366.8,6398.5,6445.1,6284.7
1645,2018-06-30,6398.9,6213.4,6498.5,6204.0
1646,2018-06-29,6213.3,5883.2,6284.9,5818.5
1647,2018-06-28,5883.5,6154.9,6178.4,5854.0
1648,2018-06-27,6154.9,6081.1,6187.3,6025.4
1649,2018-06-26,6082.1,6256.9,6267.7,6060.0
1650,2018-06-25,6256.6,6155.1,6331.2,6101.7
1651,2018-06-24,6154.6,6167.9,6248.3,5785.3
1652,2018-06-23,6167.3,6055.2,6259.0,6032.8
1653,2018-06-22,6055.7,6728.2,6739.7,5955.0
1654,2018-06-21,6728.0,6765.8,6797.5,6695.1
1655,2018-06-20,6765.4,6752.3,6812.7,6575.1
1656,2018-06-19,6752.4,6719.8,6839.5,6681.5
1657,2018-06-18,6719.8,6460.5,6794.5,6410.9
1658,2018-06-17,6460.3,6505.8,6593.0,6452.1
1659,2018-06-16,6505.8,6410.0,6564.2,6358.0
1660,2018-06-15,6410.3,6647.3,6655.8,6395.7
1661,2018-06-14,6647.1,6312.3,6711.5,6283.6
1662,2018-06-13,6312.3,6558.5,6624.6,6129.1
1663,2018-06-12,6558.2,6885.9,6887.2,6476.0
1664,2018-06-11,6885.9,6775.2,6910.8,6657.2
1665,2018-06-10,6775.1,7515.8,7516.3,6668.1
1666,2018-06-09,7515.8,7622.1,7689.0,7493.3
1667,2018-06-08,7622.1,7697.9,7710.5,7556.9
1668,2018-06-07,7697.8,7661.0,7754.7,7657.7
1669,2018-06-06,7661.0,7631.5,7699.1,7504.4
1670,2018-06-05,7631.5,7507.4,7672.6,7391.0
1671,2018-06-04,7504.3,7729.3,7759.9,7468.4
1672,2018-06-03,7729.3,7646.6,7775.0,7611.3
1673,2018-06-02,7646.6,7530.8,7694.5,7467.9
1674,2018-06-01,7530.8,7502.5,7610.4,7375.8
1675,2018-05-31,7502.6,7400.8,7611.9,7355.0
1676,2018-05-30,7400.1,7469.2,7565.2,7306.8
1677,2018-05-29,7467.7,7119.3,7533.0,7069.8
1678,2018-05-28,7119.3,7367.3,7446.9,7090.6
1679,2018-05-27,7366.7,7361.9,7411.8,7267.5
1680,2018-05-26,7361.3,7478.5,7619.3,7331.5
1681,2018-05-25,7477.7,7593.9,7653.4,7355.6
1682,2018-05-24,7592.9,7512.3,7736.6,7293.4
1683,2018-05-23,7512.3,8005.7,8047.4,7467.6
1684,2018-05-22,8006.0,8403.8,8414.5,7979.3
1685,2018-05-21,8403.3,8529.5,8550.6,8375.5
1686,2018-05-20,8529.0,8243.9,8580.4,8184.7
1687,2018-05-19,8245.1,8244.7,8389.1,8153.2
1688,2018-05-18,8245.7,8064.4,8273.6,7939.8
1689,2018-05-17,8063.0,8344.6,8458.7,8022.3
1690,2018-05-16,8344.4,8477.0,8496.4,8120.1
1691,2018-05-15,8477.0,8674.0,8842.1,8436.5
1692,2018-05-14,8674.1,8693.4,8878.3,8305.1
1693,2018-05-13,8693.5,8489.1,8758.4,8330.0
1694,2018-05-12,8459.5,8409.6,8646.1,8184.1
1695,2018-05-11,8408.3,9026.0,9028.7,8359.6
1696,2018-05-10,9025.7,9319.2,9393.3,9013.4
1697,2018-05-09,9319.1,9194.9,9377.9,8988.0
1698,2018-05-08,9196.4,9373.9,9404.4,9079.8
1699,2018-05-07,9431.6,9651.1,9675.6,9204.2
1700,2018-05-06,9656.4,9859.6,9957.7,9446.7
1701,2018-05-05,9853.5,9709.5,9992.8,9691.3
1702,2018-05-04,9708.6,9747.6,9800.9,9549.0
1703,2018-05-03,9749.7,9244.2,9809.4,9171.4
1704,2018-05-02,9243.2,9076.8,9265.7,8991.9
1705,2018-05-01,9074.9,9245.1,9245.1,8851.0
1706,2018-04-30,9245.1,9415.8,9456.7,9135.4
1707,2018-04-29,9415.1,9352.2,9565.1,9182.8
1708,2018-04-28,9352.4,8940.8,9428.9,8895.5
1709,2018-04-27,8940.9,9282.8,9386.3,8920.2
1710,2018-04-26,9287.0,8874.5,9303.6,8669.8
1711,2018-04-25,8873.1,9645.0,9753.1,8768.1
1712,2018-04-24,9645.3,8952.7,9734.8,8937.0
1713,2018-04-23,8952.8,8809.3,9001.0,8785.3
1714,2018-04-22,8806.7,8923.6,9022.3,8766.5
1715,2018-04-21,8923.1,8867.0,9027.7,8614.5
1716,2018-04-20,8867.0,8292.3,8926.2,8224.5
1717,2018-04-19,8290.8,8179.0,8303.7,8126.7
1718,2018-04-18,8178.4,7908.5,8227.6,7895.3
1719,2018-04-17,7908.6,8070.0,8171.7,7852.8
1720,2018-04-16,8070.0,8362.2,8412.9,7908.5
1721,2018-04-15,8363.6,8004.6,8411.5,8004.6
1722,2018-04-14,8004.4,7891.1,8180.2,7839.3
1723,2018-04-13,7887.4,7926.9,8228.0,7756.6
1724,2018-04-12,7926.6,6963.3,8009.6,6779.3
1725,2018-04-11,6962.1,6855.6,6988.6,6818.4
1726,2018-04-10,6854.8,6782.6,6899.5,6671.6
1727,2018-04-09,6781.9,7035.7,7192.5,6633.2
1728,2018-04-08,7030.5,6905.9,7113.4,6903.9
1729,2018-04-07,6905.7,6624.5,7071.9,6616.1
1730,2018-04-06,6624.3,6783.7,6859.7,6523.4
1731,2018-04-05,6782.0,6808.7,6918.2,6592.5
1732,2018-04-04,6808.9,7423.8,7432.9,6726.9
1733,2018-04-03,7424.2,7067.2,7519.3,7032.9
1734,2018-04-02,7068.4,6825.4,7121.3,6787.6
1735,2018-04-01,6825.2,6939.1,7047.7,6460.1
1736,2018-03-31,6938.2,6856.5,7221.5,6804.9
1737,2018-03-30,6853.7,7132.4,7288.1,6603.8
1738,2018-03-29,7129.2,7955.2,7980.7,6954.9
1739,2018-03-28,7954.9,7803.0,8110.4,7754.5
1740,2018-03-27,7801.7,8146.5,8218.3,7760.6
1741,2018-03-26,8143.5,8474.0,8515.7,7865.9
1742,2018-03-25,8473.2,8549.1,8679.0,8392.2
1743,2018-03-24,8547.4,8917.3,9008.8,8523.6
1744,2018-03-23,8916.8,8725.3,8917.0,8305.6
1745,2018-03-22,8726.2,8903.7,9096.2,8499.1
1746,2018-03-21,8905.9,8912.4,9173.4,8775.1
1747,2018-03-20,8912.6,8614.1,9039.6,8326.8
1748,2018-03-19,8616.8,8200.9,8698.3,8127.7
1749,2018-03-18,8201.2,7873.2,8283.6,7323.3
1750,2018-03-17,7874.9,8198.0,8344.8,7760.2
1751,2018-03-16,8289.2,8264.3,8604.8,7929.1
1752,2018-03-15,8264.4,8210.2,8427.0,7691.7
1753,2018-03-14,8210.6,9154.9,9353.4,7958.5
1754,2018-03-13,9154.9,9138.7,9482.0,8875.1
1755,2018-03-12,9137.4,9535.8,9892.2,8804.1
1756,2018-03-11,9529.6,8732.2,9719.6,8516.4
1757,2018-03-10,8762.0,9216.2,9500.0,8691.1
1758,2018-03-09,9217.0,9301.9,9420.5,8351.0
1759,2018-03-08,9300.0,9910.7,10109.0,9037.0
1760,2018-03-07,9902.9,10779.0,10899.0,9422.1
1761,2018-03-06,10675.1,11314.2,11316.4,10412.0
1762,2018-03-05,11330.6,11415.7,11506.9,11281.2
1763,2018-03-04,11416.5,11402.8,11490.3,10878.4
1764,2018-03-03,11402.3,10822.5,11420.7,9585.5
1765,2018-03-02,10827.7,10904.5,11167.0,10677.1
1766,2018-03-01,10904.5,10335.1,11047.8,10248.7
1767,2018-02-28,10333.9,10584.4,11070.7,10303.4
1768,2018-02-27,10594.4,10287.8,10867.2,10120.5
1769,2018-02-26,10285.1,9590.9,10378.4,9410.3
1770,2018-02-25,9585.2,9703.1,9860.3,9330.1
1771,2018-02-24,9704.3,10163.8,10506.1,9394.5
1772,2018-02-23,10170.4,9840.6,10419.1,9597.8
1773,2018-02-22,9841.7,10470.1,10930.2,9743.9
1774,2018-02-21,10473.0,11240.9,11289.7,10252.2
1775,2018-02-20,11238.7,11169.7,11791.5,11119.9
1776,2018-02-19,11169.4,10396.6,11250.5,10324.8
1777,2018-02-18,10398.8,11073.7,11271.6,10137.2
